2017-11-16 12:00:00,BTDB,USERS,8588558336,1376256
2017-11-16 12:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-16 12:00:00,BTDB,PROD_DATA,43057938432,283359576064
2017-11-16 13:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-16 13:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-16 13:00:00,BTDB,SYSAUX,16155803648,1024065536
2017-11-16 13:00:00,BTDB,USERS,8588558336,1376256
2017-11-16 13:00:00,BTDB,PROD_DATA,43042209792,283375304704
2017-11-16 14:00:00,BTDB,USERS,8588558336,1376256
2017-11-16 14:00:00,BTDB,PROD_DATA,43030675456,283386839040
2017-11-16 14:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-16 14:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-16 14:00:00,BTDB,SYSAUX,16155410432,1024458752
2017-11-16 15:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-16 15:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-16 15:00:00,BTDB,SYSAUX,16154951680,1024917504
2017-11-16 15:00:00,BTDB,USERS,8588558336,1376256
2017-11-16 15:00:00,BTDB,PROD_DATA,43011801088,283405713408
2017-11-16 16:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-16 16:00:00,BTDB,PROD_DATA,42657316864,283760197632
2017-11-16 16:00:00,BTDB,USERS,8588558336,1376256
2017-11-16 16:00:00,BTDB,SYSAUX,16154689536,1025179648
2017-11-16 16:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-16 17:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-16 17:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-16 17:00:00,BTDB,SYSAUX,16154230784,1025638400
2017-11-16 17:00:00,BTDB,USERS,8588558336,1376256
2017-11-16 17:00:00,BTDB,PROD_DATA,42366861312,284050653184
2017-11-16 18:00:00,BTDB,USERS,8588558336,1376256
2017-11-16 18:00:00,BTDB,SYSAUX,16153903104,1025966080
2017-11-16 18:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-16 18:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-16 18:00:00,BTDB,PROD_DATA,42357424128,284060090368
2017-11-16 19:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-16 19:00:00,BTDB,PROD_DATA,42344841216,284072673280
2017-11-16 19:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-16 19:00:00,BTDB,SYSAUX,16153378816,1026490368
2017-11-16 19:00:00,BTDB,USERS,8588558336,1376256
2017-11-16 20:00:00,BTDB,SYSAUX,16153182208,1026686976
2017-11-16 20:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-16 20:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-16 20:00:00,BTDB,PROD_DATA,42344841216,284072673280
2017-11-16 20:00:00,BTDB,USERS,8588558336,1376256
2017-11-16 21:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-16 21:00:00,BTDB,PROD_DATA,42328064000,284089450496
2017-11-16 21:00:00,BTDB,SYSAUX,16152854528,1027014656
2017-11-16 21:00:00,BTDB,USERS,8588558336,1376256
2017-11-16 21:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-16 22:00:00,BTDB,PROD_DATA,42310238208,284107276288
2017-11-16 22:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-16 22:00:00,BTDB,SYSAUX,16151216128,1028653056
2017-11-16 22:00:00,BTDB,USERS,8588558336,1376256
2017-11-16 22:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-16 23:00:00,BTDB,USERS,8588558336,1376256
2017-11-16 23:00:00,BTDB,SYSAUX,16161177600,1018691584
2017-11-16 23:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-16 23:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-16 23:00:00,BTDB,PROD_DATA,42310238208,284107276288
2017-11-17 00:00:00,BTDB,PROD_DATA,42310238208,284107276288
2017-11-17 00:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 00:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 00:00:00,BTDB,SYSAUX,16159801344,1020067840
2017-11-17 00:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 01:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 01:00:00,BTDB,PROD_DATA,42310238208,284107276288
2017-11-17 01:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 01:00:00,BTDB,SYSAUX,16159670272,1020198912
2017-11-17 01:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 02:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 02:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 02:00:00,BTDB,SYSAUX,16159277056,1020592128
2017-11-17 02:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 02:00:00,BTDB,PROD_DATA,42310238208,284107276288
2017-11-17 03:00:00,BTDB,PROD_DATA,42310238208,284107276288
2017-11-17 03:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 03:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 03:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 03:00:00,BTDB,SYSAUX,16159014912,1020854272
2017-11-17 04:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 04:00:00,BTDB,SYSAUX,16158687232,1021181952
2017-11-17 04:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 04:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 04:00:00,BTDB,PROD_DATA,42310238208,284107276288
2017-11-17 05:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 05:00:00,BTDB,SYSAUX,16158425088,1021444096
2017-11-17 05:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 05:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 05:00:00,BTDB,PROD_DATA,42310238208,284107276288
2017-11-17 06:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 06:00:00,BTDB,SYSAUX,16157900800,1021968384
2017-11-17 06:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 06:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 06:00:00,BTDB,PROD_DATA,42310238208,284107276288
2017-11-17 07:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 07:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 07:00:00,BTDB,SYSAUX,16156590080,1023279104
2017-11-17 07:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 07:00:00,BTDB,PROD_DATA,42310238208,284107276288
2017-11-17 08:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 08:00:00,BTDB,SYSAUX,16156262400,1023606784
2017-11-17 08:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 08:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 08:00:00,BTDB,PROD_DATA,42310238208,284107276288
2017-11-17 09:00:00,BTDB,SYSAUX,16155869184,1024000000
2017-11-17 09:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 09:00:00,BTDB,PROD_DATA,42306043904,284111470592
2017-11-17 09:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 09:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 10:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 10:00:00,BTDB,SYSAUX,16155344896,1024524288
2017-11-17 10:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 10:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 10:00:00,BTDB,PROD_DATA,42280878080,284136636416
2017-11-17 13:00:00,BTDB,PROD_DATA,42280878080,284136636416
2017-11-17 13:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 13:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 13:00:00,BTDB,SYSAUX,16154165248,1025703936
2017-11-17 13:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 14:00:00,BTDB,PROD_DATA,42280878080,284136636416
2017-11-17 14:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 14:00:00,BTDB,SYSAUX,16153837568,1026031616
2017-11-17 14:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 14:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 15:00:00,BTDB,PROD_DATA,42280878080,284136636416
2017-11-17 15:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 15:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 15:00:00,BTDB,SYSAUX,16153378816,1026490368
2017-11-17 15:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 16:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 16:00:00,BTDB,PROD_DATA,41918005248,284499509248
2017-11-17 16:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 16:00:00,BTDB,SYSAUX,16153051136,1026818048
2017-11-17 16:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 17:00:00,BTDB,PROD_DATA,41809477632,284608036864
2017-11-17 17:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 17:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 17:00:00,BTDB,SYSAUX,16152657920,1027211264
2017-11-17 17:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 18:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 18:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 18:00:00,BTDB,SYSAUX,16152330240,1027538944
2017-11-17 18:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 18:00:00,BTDB,PROD_DATA,41809477632,284608036864
2017-11-17 19:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 19:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 19:00:00,BTDB,SYSAUX,16151871488,1027997696
2017-11-17 19:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 19:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-17 20:00:00,BTDB,SYSAUX,16151543808,1028325376
2017-11-17 20:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 20:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 20:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-17 20:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 21:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-17 21:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 21:00:00,BTDB,SYSAUX,16151281664,1028587520
2017-11-17 21:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 21:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 22:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 22:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 22:00:00,BTDB,SYSAUX,16150822912,1029046272
2017-11-17 22:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 22:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-17 23:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-17 23:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-17 23:00:00,BTDB,SYSAUX,16160849920,1019019264
2017-11-17 23:00:00,BTDB,USERS,8588558336,1376256
2017-11-17 23:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-18 00:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-18 00:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-18 00:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-18 00:00:00,BTDB,USERS,8588558336,1376256
2017-11-18 00:00:00,BTDB,SYSAUX,16159473664,1020395520
2017-11-18 01:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-18 01:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-18 01:00:00,BTDB,SYSAUX,16158294016,1021575168
2017-11-18 01:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-18 01:00:00,BTDB,USERS,8588558336,1376256
2017-11-18 02:00:00,BTDB,SYSAUX,16157900800,1021968384
2017-11-18 02:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-18 02:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-18 02:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-18 02:00:00,BTDB,USERS,8588558336,1376256
2017-11-18 03:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-18 03:00:00,BTDB,USERS,8588558336,1376256
2017-11-18 03:00:00,BTDB,SYSAUX,16157638656,1022230528
2017-11-18 03:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-18 03:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-18 04:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-18 04:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-18 04:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-18 04:00:00,BTDB,USERS,8588558336,1376256
2017-11-18 04:00:00,BTDB,SYSAUX,16157310976,1022558208
2017-11-18 05:00:00,BTDB,USERS,8588558336,1376256
2017-11-18 05:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-18 05:00:00,BTDB,SYSAUX,16157048832,1022820352
2017-11-18 05:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-18 05:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-18 06:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-18 06:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-18 06:00:00,BTDB,USERS,8588558336,1376256
2017-11-18 06:00:00,BTDB,SYSAUX,16156524544,1023344640
2017-11-18 06:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-18 07:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-18 07:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-18 07:00:00,BTDB,USERS,8588558336,1376256
2017-11-18 07:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-18 07:00:00,BTDB,SYSAUX,16155934720,1023934464
2017-11-18 08:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-18 08:00:00,BTDB,SYSAUX,16155672576,1024196608
2017-11-18 08:00:00,BTDB,USERS,8588558336,1376256
2017-11-18 08:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-18 08:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-18 09:00:00,BTDB,USERS,8588558336,1376256
2017-11-18 09:00:00,BTDB,SYSAUX,16155279360,1024589824
2017-11-18 09:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-18 09:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-18 09:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-18 10:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-18 10:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-18 10:00:00,BTDB,SYSAUX,16154820608,1025048576
2017-11-18 10:00:00,BTDB,USERS,8588558336,1376256
2017-11-18 10:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-18 11:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-18 11:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-18 11:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-18 11:00:00,BTDB,USERS,8588558336,1376256
2017-11-18 11:00:00,BTDB,SYSAUX,16154427392,1025441792
2017-11-18 12:00:00,BTDB,USERS,8588558336,1376256
2017-11-18 12:00:00,BTDB,SYSAUX,16154034176,1025835008
2017-11-18 12:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-18 12:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-18 12:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-18 13:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-18 13:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-18 13:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-18 13:00:00,BTDB,USERS,8588558336,1376256
2017-11-18 13:00:00,BTDB,SYSAUX,16153509888,1026359296
2017-11-18 14:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-18 14:00:00,BTDB,USERS,8588558336,1376256
2017-11-18 14:00:00,BTDB,SYSAUX,16152264704,1027604480
2017-11-18 14:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-18 14:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-18 15:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-18 15:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-18 15:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-18 15:00:00,BTDB,SYSAUX,16151674880,1028194304
2017-11-18 15:00:00,BTDB,USERS,8588558336,1376256
2017-11-18 16:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-18 16:00:00,BTDB,PROD_DATA,41791651840,284625862656
2017-11-18 16:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-18 16:00:00,BTDB,SYSAUX,16151543808,1028325376
2017-11-18 16:00:00,BTDB,USERS,8588558336,1376256
2017-11-18 17:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-18 17:00:00,BTDB,PROD_DATA,41766486016,284651028480
2017-11-18 17:00:00,BTDB,USERS,8588558336,1376256
2017-11-18 17:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-18 17:00:00,BTDB,SYSAUX,16151150592,1028718592
2017-11-18 18:00:00,BTDB,PROD_DATA,41766486016,284651028480
2017-11-18 18:00:00,BTDB,SYSAUX,16150822912,1029046272
2017-11-18 18:00:00,BTDB,SYSTEM,16312369152,867500032
2017-11-18 18:00:00,BTDB,NIR_DATA,7593918464,78305427456
2017-11-18 18:00:00,BTDB,USERS,8588558336,1376256
2017-11-18 19:00:00,BTDB,NIR_DATA,7593918464,78305427456
