1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_PRODUCT_TREE_,2017-11-14 00:00:00,38797312,1048576
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_PRODUCT_TREE_,2017-11-15 00:00:00,38797312,1048576
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_REPORT_MENU_RELATION_,2017-11-14 00:00:00,38797312,1048576
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_REPORT_MENU_RELATION_,2017-11-15 00:00:00,38797312,1048576
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_REPORT_SUGGESTION_,2017-11-23 00:00:00,680525824,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_REPORT_SUGGESTION_,2017-11-24 00:00:00,680525824,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_SAMPLE_INFO_,2017-11-16 00:00:00,711983104,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_SAMPLE_INFO_,2017-11-17 00:00:00,714080256,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_SAMPLE_INFO_,2017-11-18 00:00:00,715128832,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_SAMPLE_INFO_,2017-11-19 00:00:00,715128832,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_SAMPLE_INFO_,2017-11-20 00:00:00,715128832,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_SAMPLE_INFO_,2017-11-21 00:00:00,688914432,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_SAMPLE_INFO_,2017-11-22 00:00:00,645922816,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_SAMPLE_INFO_,2017-11-23 00:00:00,680525824,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_SAMPLE_INFO_,2017-11-24 00:00:00,680525824,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_SUGGESTION_TEMPLATE_,2017-11-14 00:00:00,38797312,1048576
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_SUGGESTION_TEMPLATE_,2017-11-15 00:00:00,38797312,1048576
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_VIEW_INFO_,2017-11-14 00:00:00,38797312,1048576
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_VIEW_INFO_,2017-11-15 00:00:00,38797312,1048576
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_CD_DB_AWR_PERF_,2017-11-22 00:00:00,645922816,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_CD_DB_AWR_PERF_,2017-11-23 00:00:00,680525824,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_CD_DB_AWR_PERF_,2017-11-24 00:00:00,680525824,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_AD_DB_ALERT_WEIGHT_CODE_,2017-11-14 00:00:00,38797312,1048576
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_AD_DB_ALERT_WEIGHT_CODE_,2017-11-15 00:00:00,38797312,1048576
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_AD_DB_PAR_,2017-11-14 00:00:00,38797312,1048576
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_AD_DB_PAR_,2017-11-15 00:00:00,38797312,1048576
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_AD_OS_PAR_,2017-11-14 00:00:00,38797312,1048576
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_AD_OS_PAR_,2017-11-15 00:00:00,38797312,1048576
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_A_ALERT_DESCR_VER_CODE_,2017-11-16 00:00:00,711983104,10485760
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_A_ALERT_DESCR_VER_CODE_,2017-11-17 00:00:00,714080256,10485760
